Rank,Series,Product Division,Business Unit,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ecom_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,ECOM Rolling Accuracy,Rolling ECOM-Biz,12M Weighted Avg ECOM Rolling Accuracy,6M Weighted Avg ECOM Rolling Accuracy,12M Simple Avg ECOM Rolling Accuracy,ECOM Accuracy,ECOM-Biz,12M Weighted Avg ECOM Accuracy,12M Simple Avg ECOM Accuracy,Biz Forecast Count,ML Forecast Count,ECOM Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,ECOM High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,ECOM_win_tie,ECOM_win_no_tie,ECOM_rolling_win_tie,ECOM_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_ECOM_diff,Biz_diff,ML_diff,ECOM_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,ECOM rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,ECOM_Confidence,Previous_Confidence,Final_Confidence
23.0,Authentics,JBL Home,HOME AUDIO,2024-12-31,426.0,100.0,134.0,134.0,134.0,ECOM,0.3522727272727273,0.44034090909090906,0.08806818181818177,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.23474178403755863,0.3145539906103286,0.07981220657277,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.44034090909090906,0.08806818181818177,0.6522761899820927,0.6058813502695559,0.668805446543156,0.3145539906103286,0.07981220657277,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-587.0,-511.0,-511.0,704.0,248.0,310.0,310.0,Medium,High,High,High,High,High
23.0,Authentics,JBL Home,HOME AUDIO,2025-01-31,54.0,65.0,111.0,111.0,111.0,ECOM,0.38449848024316113,0.506079027355623,0.12158054711246191,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.7962962962962963,0.0,-0.7962962962962963,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.506079027355623,0.12158054711246191,0.6522761899820927,0.6058813502695559,0.668805446543156,0.0,-0.7962962962962963,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-576.0,-454.0,-454.0,658.0,253.0,333.0,333.0,Medium,High,High,High,High,High
23.0,Authentics,JBL Home,HOME AUDIO,2025-02-28,86.0,80.0,137.0,137.0,137.0,ECOM,0.4328621908127208,0.6749116607773852,0.24204946996466437,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.9302325581395349,0.40697674418604646,-0.5232558139534884,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.6749116607773852,0.24204946996466437,0.6522761899820927,0.6058813502695559,0.668805446543156,0.40697674418604646,-0.5232558139534884,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-582.0,-403.0,-403.0,566.0,245.0,382.0,382.0,Medium,High,High,High,High,High
23.0,Authentics,JBL Home,HOME AUDIO,2025-03-31,218.0,570.0,265.0,265.0,265.0,ECOM,0.0027932960893854997,0.5670391061452513,0.5642458100558658,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.0,0.7844036697247706,0.7844036697247706,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.5670391061452513,0.5642458100558658,0.6522761899820927,0.6058813502695559,0.668805446543156,0.7844036697247706,0.7844036697247706,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-230.0,-356.0,-356.0,358.0,715.0,513.0,513.0,Medium,High,High,High,High,High
23.0,Authentics,JBL Home,HOME AUDIO,2025-04-30,140.0,60.0,187.0,187.0,187.0,ECOM,0.4009009009009009,0.6734234234234234,0.2725225225225225,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.4285714285714286,0.6642857142857144,0.23571428571428577,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.6734234234234234,0.2725225225225225,0.6522761899820927,0.6058813502695559,0.668805446543156,0.6642857142857144,0.23571428571428577,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-310.0,-309.0,-309.0,444.0,710.0,589.0,589.0,Medium,High,High,High,High,High
23.0,Authentics,JBL Home,HOME AUDIO,2025-05-31,101.0,145.0,174.0,174.0,174.0,ECOM,0.31154684095860563,0.6361655773420479,0.3246187363834423,0.45303787139915686,0.6522761899820927,0.19923831858293584,0.30440422164090475,0.6058813502695559,0.30147712862865117,0.4882222341076932,0.668805446543156,0.5643564356435644,0.27722772277227725,-0.28712871287128716,0.5242517922926868,0.5424642418813229,0.5355495458230896,0.5706005169926236,0.6361655773420479,0.3246187363834423,0.6522761899820927,0.6058813502695559,0.668805446543156,0.27722772277227725,-0.28712871287128716,0.5424642418813229,0.5706005169926236,22,18,18,6,11,11,8,7,10,10,8,7,10,10,1720.0,266.0,236.0,236.0,-266.0,-236.0,-236.0,459.0,775.0,626.0,626.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2023-08-31,33.0,200.0,,,,No Forecast,0.0,0.0,0.0,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.0,0.0,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.0,0.0,0.530535013401558,0.38033948361478964,0.5481201351865862,0.0,0.0,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2023-09-30,20.0,200.0,,,,No Forecast,0.0,0.0,0.0,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.0,0.0,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.0,0.0,0.530535013401558,0.38033948361478964,0.5481201351865862,0.0,0.0,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2023-10-31,103.0,250.0,219.0,219.0,219.0,ECOM,0.0,0.0,0.0,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.0,0.0,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.0,0.0,0.530535013401558,0.38033948361478964,0.5481201351865862,0.0,0.0,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,156.0,650.0,,,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2023-11-30,677.0,0.0,141.0,141.0,141.0,ECOM,0.5625,0.0,-0.5625,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.2082717872968981,0.2082717872968981,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.0,-0.5625,0.530535013401558,0.38033948361478964,0.5481201351865862,0.2082717872968981,0.2082717872968981,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,800.0,450.0,,,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2023-12-31,446.0,0.0,594.0,594.0,594.0,ECOM,0.20391517128874392,0.7781402936378466,0.5742251223491027,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.6681614349775784,0.6681614349775784,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.7781402936378466,0.5742251223491027,0.530535013401558,0.38033948361478964,0.5481201351865862,0.6681614349775784,0.6681614349775784,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,1226.0,250.0,954.0,954.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-01-31,80.0,0.0,293.0,293.0,293.0,ECOM,0.0,0.8545303408146301,0.8545303408146301,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.0,0.0,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.8545303408146301,0.8545303408146301,0.530535013401558,0.38033948361478964,0.5481201351865862,0.0,0.0,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,1203.0,0.0,1028.0,1028.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-02-29,35.0,0.0,40.0,40.0,40.0,ECOM,0.0,0.3475935828877005,0.3475935828877005,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.8571428571428572,0.8571428571428572,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.3475935828877005,0.3475935828877005,0.530535013401558,0.38033948361478964,0.5481201351865862,0.8571428571428572,0.8571428571428572,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,561.0,0.0,927.0,927.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-03-31,36.0,0.0,53.0,53.0,53.0,ECOM,0.0,0.0,0.0,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.5277777777777778,0.5277777777777778,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.0,0.0,0.530535013401558,0.38033948361478964,0.5481201351865862,0.5277777777777778,0.5277777777777778,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,151.0,0.0,386.0,386.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-04-30,125.0,0.0,49.0,49.0,49.0,ECOM,0.0,0.7244897959183674,0.7244897959183674,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.392,0.392,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.7244897959183674,0.7244897959183674,0.530535013401558,0.38033948361478964,0.5481201351865862,0.392,0.392,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,196.0,0.0,142.0,142.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-05-31,220.0,0.0,53.0,53.0,53.0,ECOM,0.0,0.4068241469816273,0.4068241469816273,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.24090909090909096,0.24090909090909096,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.4068241469816273,0.4068241469816273,0.530535013401558,0.38033948361478964,0.5481201351865862,0.24090909090909096,0.24090909090909096,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,,,,381.0,0.0,155.0,155.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-06-30,105.0,0.0,18.0,18.0,18.0,ECOM,0.0,0.2666666666666667,0.2666666666666667,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.17142857142857137,0.17142857142857137,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.2666666666666667,0.2666666666666667,0.530535013401558,0.38033948361478964,0.5481201351865862,0.17142857142857137,0.17142857142857137,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-105.0,-87.0,-87.0,450.0,0.0,120.0,120.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-07-31,192.0,0.0,38.0,38.0,38.0,ECOM,0.0,0.21083172147001938,0.21083172147001938,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.19791666666666663,0.19791666666666663,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.21083172147001938,0.21083172147001938,0.530535013401558,0.38033948361478964,0.5481201351865862,0.19791666666666663,0.19791666666666663,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-297.0,-241.0,-241.0,517.0,0.0,109.0,109.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-08-31,95.0,0.0,233.0,233.0,233.0,ECOM,0.0,0.7372448979591837,0.7372448979591837,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.0,0.0,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.7372448979591837,0.7372448979591837,0.530535013401558,0.38033948361478964,0.5481201351865862,0.0,0.0,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-392.0,-103.0,-103.0,392.0,0.0,289.0,289.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-09-30,75.0,0.0,77.0,77.0,77.0,ECOM,0.0,0.9613259668508287,0.9613259668508287,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.9733333333333334,0.9733333333333334,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.9613259668508287,0.9613259668508287,0.530535013401558,0.38033948361478964,0.5481201351865862,0.9733333333333334,0.9733333333333334,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-467.0,-101.0,-101.0,362.0,0.0,348.0,348.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-10-31,121.0,0.0,61.0,61.0,61.0,ECOM,0.0,0.7250859106529209,0.7250859106529209,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.5041322314049587,0.5041322314049587,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.7250859106529209,0.7250859106529209,0.530535013401558,0.38033948361478964,0.5481201351865862,0.5041322314049587,0.5041322314049587,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-588.0,-161.0,-161.0,291.0,0.0,371.0,371.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-11-30,209.0,0.0,402.0,402.0,402.0,ECOM,0.0,0.6666666666666667,0.6666666666666667,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.07655502392344493,0.07655502392344493,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.6666666666666667,0.6666666666666667,0.530535013401558,0.38033948361478964,0.5481201351865862,0.07655502392344493,0.07655502392344493,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-797.0,32.0,32.0,405.0,0.0,540.0,540.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2024-12-31,738.0,0.0,619.0,619.0,619.0,ECOM,0.0,0.9868913857677902,0.9868913857677902,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.0,0.8387533875338753,0.8387533875338753,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.9868913857677902,0.9868913857677902,0.530535013401558,0.38033948361478964,0.5481201351865862,0.8387533875338753,0.8387533875338753,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-1535.0,-87.0,-87.0,1068.0,0.0,1082.0,1082.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2025-01-31,103.0,60.0,2.0,2.0,2.0,ECOM,0.05714285714285716,0.9742857142857143,0.9171428571428571,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.5825242718446602,0.01941747572815533,-0.5631067961165048,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.9742857142857143,0.9171428571428571,0.530535013401558,0.38033948361478964,0.5481201351865862,0.01941747572815533,-0.5631067961165048,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-1578.0,-188.0,-188.0,1050.0,60.0,1023.0,1023.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2025-02-28,136.0,45.0,23.0,23.0,23.0,ECOM,0.10747185261003067,0.6591606960081884,0.5516888433981577,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.3308823529411765,0.16911764705882348,-0.16176470588235303,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.6591606960081884,0.5516888433981577,0.530535013401558,0.38033948361478964,0.5481201351865862,0.16911764705882348,-0.16176470588235303,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-1669.0,-301.0,-301.0,977.0,105.0,644.0,644.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2025-03-31,271.0,20.0,35.0,35.0,35.0,ECOM,0.2450980392156863,0.11764705882352944,-0.12745098039215685,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.07380073800738007,0.12915129151291516,0.05535055350553508,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.11764705882352944,-0.12745098039215685,0.530535013401558,0.38033948361478964,0.5481201351865862,0.12915129151291516,0.05535055350553508,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-1920.0,-537.0,-537.0,510.0,125.0,60.0,60.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2025-04-30,588.0,95.0,59.0,59.0,59.0,ECOM,0.16080402010050254,0.11758793969849246,-0.04321608040201008,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.16156462585034015,0.10034013605442171,-0.061224489795918435,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.11758793969849246,-0.04321608040201008,0.530535013401558,0.38033948361478964,0.5481201351865862,0.10034013605442171,-0.061224489795918435,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-2413.0,-1066.0,-1066.0,995.0,160.0,117.0,117.0,Medium,High,High,High,High,High
24.0,Junior,JBL Personal Audio,HEADPHONES,2025-05-31,290.0,90.0,83.0,83.0,83.0,ECOM,0.17841601392515227,0.15404699738903394,-0.024369016536118338,0.07737077407790299,0.530535013401558,0.45316423932365496,0.1471669595841107,0.38033948361478964,0.23317252403067895,0.06241106524951908,0.5481201351865862,0.31034482758620685,0.28620689655172415,-0.024137931034482696,0.1441224641278466,0.28008171537318277,0.12159306801914697,0.2888627217664075,0.15404699738903394,-0.024369016536118338,0.530535013401558,0.38033948361478964,0.5481201351865862,0.28620689655172415,-0.024137931034482696,0.28008171537318277,0.2888627217664075,22,20,20,0,7,7,8,7,9,9,8,7,9,9,2923.0,2613.0,1273.0,1273.0,-2613.0,-1273.0,-1273.0,1149.0,205.0,177.0,177.0,Medium,High,High,High,High,High
25.0,Aura,Harman Kardon Home,HOME AUDIO,2023-08-31,151.0,50.0,,,,No Forecast,0.0,0.0,0.0,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.33112582781456956,0.0,-0.33112582781456956,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.0,0.0,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.0,-0.33112582781456956,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2023-09-30,359.0,50.0,,,,No Forecast,0.0,0.0,0.0,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.1392757660167131,0.0,-0.1392757660167131,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.0,0.0,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.0,-0.1392757660167131,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2023-10-31,303.0,7050.0,18.0,18.0,18.0,ECOM,0.0,0.0,0.0,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.0,0.05940594059405946,0.05940594059405946,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.0,0.0,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.05940594059405946,0.05940594059405946,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,813.0,7150.0,,,Low,Low,Low,Low,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2023-11-30,798.0,56.0,18.0,18.0,18.0,ECOM,0.0,0.0,0.0,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.07017543859649122,0.022556390977443663,-0.04761904761904756,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.0,0.0,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.022556390977443663,-0.04761904761904756,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,1460.0,7156.0,,,Low,Low,Low,Low,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2023-12-31,3852.0,50.0,87.0,87.0,87.0,ECOM,0.5552190591560671,0.024833434282253153,-0.5303856248738139,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.012980269989615767,0.02258566978193144,0.009605399792315672,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.024833434282253153,-0.5303856248738139,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.02258566978193144,0.009605399792315672,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,4953.0,7156.0,123.0,123.0,Low,Low,Low,Low,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2024-01-31,672.0,585.0,158.0,158.0,158.0,ECOM,0.12983840661405488,0.049417512213453585,-0.0804208944006013,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.8705357142857143,0.23511904761904767,-0.6354166666666666,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.049417512213453585,-0.0804208944006013,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.23511904761904767,-0.6354166666666666,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,5322.0,691.0,263.0,263.0,Low,Low,Low,Low,Low,Low
25.0,Aura,Harman Kardon Home,HOME AUDIO,2024-02-29,753.0,50.0,301.0,301.0,301.0,ECOM,0.12980860337312872,0.10346787947697555,-0.026340723896153162,0.42878584083613863,0.17005982520758148,-0.2587260156285571,0.3976004966761073,0.12339936790620426,-0.27420112876990305,0.45705840381410706,0.16413349552886036,0.06640106241699872,0.399734395750332,0.33333333333333326,0.1923175109602453,0.1401971052563978,0.23897046492544863,0.13304175852107744,0.10346787947697555,-0.026340723896153162,0.17005982520758148,0.12339936790620426,0.16413349552886036,0.399734395750332,0.33333333333333326,0.1401971052563978,0.13304175852107744,22,20,20,6,1,1,5,3,4,3,5,3,4,3,11409.0,9.0,1560.0,1560.0,,,,5277.0,685.0,546.0,546.0,Low,Low,Low,Low,Low,Low
